x,y,polarity,timestamp
169,271,1,3830
190,304,0,3830
322,289,0,3830
192,261,0,3830
180,279,1,3831
230,252,0,3831
203,259,1,3831
339,297,0,3832
191,243,0,3832
263,320,1,3833
200,251,0,3833
309,304,0,3833
337,303,0,3834
161,309,0,3835
356,289,0,3836
189,334,0,3836
243,337,1,3837
212,349,1,3838
188,268,1,3838
176,275,1,3838
325,280,0,3838
212,250,0,3838
181,291,0,3839
245,305,0,3839
261,313,1,3840
170,270,1,3840
315,255,1,3841
240,285,0,3841
160,310,0,3842
318,298,0,3842
224,349,1,3843
214,347,1,3843
159,318,0,3843
209,320,0,3844
218,294,0,3845
297,253,1,3845
267,260,1,3846
161,310,0,3846
194,271,1,3847
242,343,1,3848
214,246,1,3848
298,276,1,3848
210,321,0,3849
168,256,1,3849
168,266,1,3849
190,310,1,3850
307,259,0,3850
193,309,1,3850
231,331,0,3851
177,265,1,3851
211,290,1,3852
234,325,1,3852
200,310,0,3852
206,258,1,3853
270,259,1,3853
187,289,0,3854
190,258,1,3854
168,299,0,3854
295,300,0,3855
177,293,0,3855
201,258,1,3855
299,254,1,3856
168,321,1,3856
171,254,1,3856
294,254,1,3856
185,284,1,3856
215,243,0,3857
237,323,1,3858
206,306,1,3859
165,302,0,3860
233,344,1,3860
274,260,1,3861
297,254,1,3861
193,308,1,3862
302,266,1,3862
281,256,1,3862
168,265,1,3862
213,245,1,3862
193,287,0,3863
305,291,0,3863
230,328,1,3864
309,276,1,3864
197,317,1,3865
195,314,0,3865
204,298,1,3866
215,245,1,3866
292,256,0,3867
212,253,1,3867
255,331,1,3867
331,272,0,3867
159,312,0,3868
163,309,0,3869
234,251,0,3869
350,290,0,3869
184,270,0,3870
215,283,0,3870
175,296,0,3870
233,252,0,3871
159,317,0,3871
306,297,0,3872
347,294,0,3872
184,328,0,3872
269,277,1,3873
577,446,1,3873
231,346,1,3874
183,328,0,3874
184,268,1,3875
170,271,1,3876
170,256,1,3876
182,326,0,3876
234,253,0,3876
195,308,1,3876
198,329,1,3876
178,248,1,3877
166,303,0,3877
234,252,0,3877
282,256,1,3878
243,295,0,3879
261,326,1,3879
167,269,1,3879
185,280,1,3879
171,298,0,3879
160,323,0,3880
208,314,0,3880
202,310,0,3880
211,243,0,3880
303,252,1,3881
234,344,1,3881
284,284,1,3881
270,330,1,3881
500,6,0,3881
194,243,0,3882
196,309,1,3882
189,318,0,3882
185,281,1,3883
237,343,1,3883
167,261,1,3883
249,335,1,3884
295,253,1,3884
288,268,1,3884
168,258,1,3885
232,341,1,3886
169,268,1,3887
167,266,1,3887
249,338,1,3887
186,307,0,3887
361,288,0,3888
300,254,1,3888
179,249,1,3889
339,296,0,3889
231,328,1,3889
289,266,1,3890
241,337,1,3891
215,246,1,3892
243,301,1,3892
200,313,0,3892
159,323,0,3893
298,271,0,3894
178,257,1,3894
343,295,0,3895
168,268,1,3895
300,276,1,3895
319,303,0,3895
347,299,0,3896
231,252,0,3896
231,248,0,3897
205,255,0,3897
286,303,0,3897
178,340,0,3898
221,345,1,3898
315,292,0,3898
171,297,0,3899
191,312,1,3900
216,247,1,3900
225,245,0,3901
190,259,1,3901
200,308,1,3901
187,267,1,3902
287,255,1,3902
169,258,1,3902
169,256,1,3902
304,287,0,3902
241,338,1,3903
323,258,1,3903
191,290,0,3904
187,268,1,3905
160,312,0,3906
167,300,0,3906
261,320,1,3907
189,312,1,3907
282,326,1,3907
259,325,1,3907
213,348,1,3907
220,248,1,3908
211,322,0,3908
265,339,1,3908
160,322,0,3909
234,342,1,3909
161,307,0,3909
207,254,0,3909
205,242,0,3911
230,247,0,3911
162,310,0,3911
179,339,0,3912
332,299,0,3912
316,303,0,3913
177,313,0,3913
170,255,1,3914
277,259,1,3915
174,255,1,3915
306,276,1,3915
635,467,0,3916
261,317,1,3916
249,342,1,3916
178,300,0,3917
178,265,1,3917
173,254,1,3917
286,268,1,3918
227,348,1,3919
268,326,1,3919
188,270,0,3919
358,286,0,3919
325,258,1,3920
228,298,0,3920
168,255,1,3920
190,311,1,3921
236,323,1,3921
181,248,1,3922
217,242,0,3922
213,242,0,3923
226,331,1,3923
170,310,1,3924
245,338,1,3924
267,288,0,3924
172,299,0,3924
232,252,0,3924
341,273,1,3925
209,243,0,3925
200,292,1,3925
182,291,0,3926
328,274,0,3926
279,290,1,3926
160,313,0,3927
168,257,1,3928
193,244,0,3928
227,331,1,3929
275,302,0,3929
343,297,0,3929
160,321,0,3929
272,292,1,3930
170,297,0,3930
167,264,1,3930
192,310,1,3931
261,336,1,3931
316,297,0,3931
168,298,0,3932
254,289,1,3933
197,251,0,3933
210,259,1,3933
258,318,1,3934
195,312,0,3934
264,282,1,3935
320,254,1,3935
270,320,1,3935
235,252,0,3935
248,337,1,3935
183,283,1,3936
341,301,0,3936
296,266,1,3937
180,266,1,3937
206,313,1,3937
303,276,1,3937
188,300,1,3938
176,276,1,3938
250,287,0,3938
273,258,1,3939
279,283,1,3939
338,302,0,3939
359,290,0,3939
254,333,1,3940
280,284,1,3941
227,346,1,3942
188,285,1,3942
176,294,0,3942
220,317,0,3943
325,259,1,3943
260,334,1,3943
635,474,0,3944
178,294,0,3944
230,250,0,3944
182,279,1,3944
181,292,0,3944
315,304,0,3945
202,245,0,3945
167,302,0,3945
177,323,0,3945
317,254,1,3946
276,258,1,3947
347,297,0,3948
347,288,0,3949
220,300,1,3949
316,283,1,3950
314,255,1,3950
262,329,1,3951
221,296,0,3951
178,250,1,3951
214,309,1,3951
264,313,1,3951
171,274,1,3952
211,241,0,3952
184,267,1,3952
258,337,1,3953
165,316,0,3953
189,284,1,3953
160,311,0,3954
202,312,0,3954
219,335,1,3954
236,316,1,3955
225,342,1,3955
201,307,1,3956
269,320,1,3957
196,293,1,3957
298,275,1,3958
302,253,1,3958
301,272,0,3958
330,297,0,3958
199,307,1,3958
199,293,1,3958
182,267,1,3958
168,301,0,3959
218,243,0,3960
304,275,1,3961
170,258,1,3961
309,258,0,3961
173,275,1,3961
181,254,1,3961
176,307,0,3962
234,340,1,3962
233,317,1,3962
228,343,1,3963
173,296,0,3963
168,259,1,3963
168,260,1,3963
320,255,1,3963
338,297,0,3963
305,304,0,3964
225,243,0,3964
187,301,1,3964
233,251,0,3965
257,317,1,3965
202,317,1,3965
262,318,1,3965
221,306,0,3965
297,283,1,3966
174,322,0,3966
343,270,1,3967
332,273,0,3968
270,317,1,3968
239,320,1,3968
233,327,1,3968
326,286,0,3969
309,253,1,3969
168,269,1,3970
306,302,0,3970
266,332,1,3971
283,290,1,3971
162,304,0,3972
182,257,1,3972
271,258,1,3973
171,325,1,3973
274,290,1,3973
184,292,0,3974
193,328,0,3974
282,290,1,3974
233,341,1,3975
205,253,0,3976
212,241,0,3976
361,290,0,3977
242,342,1,3977
359,291,0,3978
213,248,0,3978
229,330,1,3979
287,253,1,3979
340,301,0,3979
178,269,0,3979
182,274,1,3981
224,298,0,3981
166,300,0,3981
282,255,1,3982
173,251,1,3983
168,305,0,3983
335,300,0,3983
183,344,0,3984
314,273,1,3984
209,302,1,3985
241,305,0,3985
266,258,1,3986
188,307,0,3986
299,300,0,3986
292,271,0,3986
182,260,1,3986
175,252,1,3987
176,278,1,3987
297,286,0,3987
162,319,0,3987
215,285,0,3987
279,328,1,3988
330,281,0,3988
238,288,0,3988
195,315,0,3989
276,257,1,3989
210,251,1,3990
179,265,1,3990
266,259,1,3990
322,291,1,3991
291,273,0,3992
289,274,0,3992
168,264,1,3992
171,252,1,3992
264,260,1,3992
283,254,1,3993
237,324,1,3993
274,315,1,3993
306,279,1,3993
222,297,0,3994
170,254,1,3994
224,332,1,3994
340,275,1,3994
312,284,0,3994
163,330,0,3995
260,341,1,3995
169,265,1,3995
166,266,1,3996
164,322,0,3996
176,337,0,3997
210,260,1,3997
264,328,1,3997
244,292,0,3998
159,314,0,3998
185,324,0,3999
257,333,1,3999
291,253,1,3999
162,307,0,4000
177,266,1,4000
243,306,0,4000
207,255,0,4001
269,335,1,4002
291,254,1,4002
198,326,0,4004
160,308,0,4004
312,298,0,4004
257,334,1,4004
170,267,1,4004
167,325,0,4005
197,249,0,4005
181,278,1,4006
207,301,1,4006
299,274,1,4006
193,268,1,4007
191,256,1,4007
172,273,1,4007
195,309,1,4007
338,273,1,4008
203,254,0,4008
301,304,0,4008
242,326,0,4009
188,312,1,4010
277,255,1,4010
293,254,1,4011
255,339,1,4011
291,266,1,4012
216,246,1,4012
162,308,0,4012
305,253,1,4013
170,304,1,4013
211,303,1,4013
184,264,0,4013
174,267,0,4014
176,293,0,4014
188,251,0,4014
191,284,1,4014
208,291,1,4014
160,314,0,4015
282,257,1,4015
169,260,1,4016
161,317,0,4016
255,332,1,4017
228,330,1,4017
169,261,1,4018
220,253,1,4018
171,273,1,4019
228,245,0,4019
192,262,0,4019
283,258,0,4019
162,305,0,4019
216,292,0,4020
266,313,1,4020
159,313,0,4020
354,296,0,4021
224,299,0,4021
191,311,1,4022
238,290,0,4022
302,272,0,4022
283,265,0,4023
191,325,0,4024
235,328,0,4025
290,273,0,4025
202,311,0,4026
181,316,0,4026
315,303,0,4026
175,294,0,4026
278,255,1,4027
158,318,0,4027
165,301,0,4028
196,308,1,4029
228,316,0,4029
322,257,1,4029
176,317,1,4029
205,309,0,4030
183,258,1,4030
173,297,0,4032
250,341,1,4032
270,268,0,4032
186,289,0,4032
209,242,0,4033
184,284,1,4033
230,329,1,4034
223,301,0,4034
260,285,0,4035
186,271,0,4035
263,323,1,4036
297,272,0,4036
305,259,0,4036
220,295,0,4036
210,247,0,4036
283,282,1,4037
282,300,0,4037
188,313,1,4037
315,297,0,4038
189,249,0,4038
219,292,0,4038
305,258,0,4038
208,305,1,4039
289,301,0,4039
335,295,0,4040
202,254,0,4041
171,322,1,4042
192,263,0,4043
200,291,1,4043
180,293,0,4043
170,268,1,4043
332,266,0,4043
309,301,0,4044
188,267,1,4045
159,321,0,4046
211,251,1,4046
171,323,1,4046
195,270,1,4046
158,316,0,4047
298,253,1,4047
180,269,0,4047
219,346,1,4047
170,331,0,4047
300,302,0,4048
171,324,1,4048
307,253,1,4049
344,276,1,4049
262,332,1,4049
300,255,0,4049
194,326,0,4049
240,341,1,4050
296,254,1,4050
303,254,1,4051
303,267,1,4051
273,257,1,4051
338,275,1,4052
194,302,0,4052
293,256,0,4052
261,311,1,4053
175,297,0,4053
164,306,0,4053
235,341,1,4053
296,304,0,4053
266,335,1,4054
186,290,0,4054
201,260,1,4055
271,260,1,4055
206,246,0,4055
245,339,1,4055
304,252,1,4057
227,330,1,4058
171,256,1,4058
256,331,1,4058
198,293,1,4058
170,257,1,4059
252,334,1,4059
213,308,1,4059
320,301,0,4060
226,332,1,4061
209,322,0,4061
224,320,1,4062
173,273,1,4062
271,314,1,4063
207,299,1,4063
158,317,0,4064
204,300,1,4064
316,254,1,4065
163,326,0,4065
280,269,0,4065
269,332,1,4066
158,319,0,4067
260,316,1,4067
201,308,1,4067
188,298,1,4067
161,308,0,4068
238,300,0,4068
298,272,0,4068
289,273,0,4069
228,297,0,4070
248,340,1,4070
166,314,0,4071
271,320,1,4071
327,286,0,4073
169,301,0,4073
222,296,0,4073
161,314,0,4073
200,324,0,4073
326,301,0,4074
214,245,1,4075
198,259,1,4076
189,259,1,4076
244,296,0,4077
195,334,1,4077
167,267,1,4077
239,312,1,4078
179,266,1,4080
213,298,1,4080
236,253,0,4081
323,290,1,4082
167,268,1,4082
246,336,1,4082
232,328,1,4082
194,262,0,4082
301,252,1,4083
229,329,1,4083
204,243,0,4084
304,305,0,4084
248,343,1,4084
287,254,1,4084
262,333,1,4085
175,277,1,4085
318,302,0,4086
178,260,0,4087
209,310,0,4087
329,299,0,4087
247,344,1,4088
289,254,1,4088
230,333,0,4089
222,323,1,4089
213,241,0,4090
342,275,1,4090
189,268,1,4090
308,262,1,4091
248,339,1,4091
230,341,1,4091
233,331,0,4091
170,259,1,4092
168,333,0,4092
327,275,0,4093
261,259,1,4093
201,320,0,4093
270,263,1,4093
264,281,1,4094
231,249,0,4095
247,316,1,4095
318,269,1,4096
185,268,1,4096
268,261,1,4096
196,262,0,4096
169,270,1,4097
169,330,0,4097
508,44,1,4097
317,301,0,4097
170,269,1,4098
227,245,0,4098
168,300,0,4099
298,20,0,4099
320,289,0,4099
166,260,1,4100
180,277,1,4100
323,273,1,4100
218,293,0,4102
326,287,0,4103
188,286,1,4103
301,278,1,4103
306,253,1,4104
169,324,1,4104
173,315,1,4104
170,323,1,4104
271,259,1,4105
189,312,1,4105
233,310,0,4105
207,300,1,4105
204,299,1,4105
196,258,1,4106
266,320,1,4107
311,278,1,4108
253,330,1,4108
180,278,1,4108
259,335,1,4109
238,321,1,4109
163,308,0,4109
235,324,1,4109
211,329,1,4110
194,308,1,4110
299,253,1,4110
338,270,1,4111
185,286,1,4111
169,263,1,4111
331,267,0,4111
346,295,0,4111
164,302,0,4112
254,329,1,4112
291,301,0,4112
323,298,0,4113
170,274,1,4114
210,346,1,4115
192,297,1,4115
264,332,1,4115
299,302,0,4115
324,305,0,4116
184,327,0,4116
207,302,1,4116
187,282,1,4116
246,340,1,4117
232,249,0,4117
294,275,1,4117
225,332,1,4118
211,253,1,4118
265,313,1,4119
174,296,0,4119
237,322,1,4119
240,339,1,4119
281,283,1,4119
203,258,1,4120
311,286,0,4121
236,343,1,4121
168,262,1,4122
230,344,1,4122
348,295,0,4122
199,252,0,4123
218,298,1,4123
280,257,1,4123
175,275,1,4123
168,263,1,4124
217,246,1,4124
186,327,0,4124
225,346,1,4125
163,327,0,4125
183,316,0,4125
190,288,0,4126
298,252,1,4126
174,276,1,4126
346,273,1,4126
317,304,0,4127
223,333,1,4127
297,252,1,4128
224,333,1,4128
318,301,0,4129
342,288,0,4129
307,261,1,4129
164,303,0,4130
274,256,1,4130
179,256,1,4130
321,256,1,4131
213,316,0,4131
213,304,1,4131
283,256,1,4131
180,326,0,4132
239,342,1,4132
220,243,0,4132
169,322,1,4133
319,254,1,4133
264,340,1,4134
160,309,0,4134
337,275,1,4135
171,271,1,4135
254,331,1,4135
323,291,1,4136
298,302,0,4136
164,304,0,4136
169,309,1,4136
170,312,1,4137
207,253,0,4137
282,310,1,4137
177,301,0,4138
169,299,0,4138
172,274,1,4139
208,348,1,4139
309,268,1,4139
307,262,1,4140
338,294,0,4140
261,316,1,4140
209,350,1,4140
233,337,1,4140
235,325,1,4140
187,286,1,4141
186,279,1,4141
318,254,1,4141
169,307,1,4141
167,299,0,4142
164,315,0,4142
172,275,1,4143
237,346,1,4143
248,338,1,4144
323,257,1,4144
264,339,1,4145
209,349,1,4145
211,292,1,4145
211,252,1,4145
186,281,1,4146
169,269,1,4146
197,308,1,4146
274,258,1,4147
295,277,1,4147
188,272,0,4147
233,342,1,4147
324,300,0,4147
172,297,0,4148
180,280,1,4148
621,434,0,4148
282,283,1,4149
171,296,0,4149
192,329,0,4149
173,274,1,4149
213,296,1,4150
349,293,0,4150
238,304,0,4150
220,242,0,4150
235,256,0,4150
178,268,0,4151
311,259,0,4151
175,313,0,4152
285,255,1,4152
210,305,1,4153
209,305,1,4153
172,253,1,4153
302,252,1,4154
181,265,1,4154
235,330,0,4155
285,253,1,4155
265,331,1,4156
212,252,1,4156
290,267,1,4156
185,266,1,4156
277,257,1,4156
284,291,1,4157
181,266,1,4157
262,289,0,4157
187,344,0,4158
178,318,1,4158
300,257,0,4158
234,250,0,4158
266,326,1,4159
283,283,1,4159
239,339,1,4159
245,341,1,4160
233,248,0,4160
189,342,0,4161
190,269,1,4162
218,345,1,4162
272,307,1,4162
248,296,1,4162
184,283,1,4163
328,260,1,4163
167,260,1,4163
195,263,0,4163
211,346,1,4164
312,277,1,4164
287,284,1,4165
350,298,0,4165
264,316,1,4165
182,280,1,4166
231,343,1,4166
191,310,1,4166
238,339,1,4167
189,283,1,4168
208,249,0,4168
308,253,1,4168
192,309,1,4168
177,268,0,4169
272,258,1,4169
277,291,1,4169
167,265,1,4170
259,332,1,4170
280,256,1,4171
303,289,0,4172
160,307,0,4173
203,256,0,4173
232,327,1,4174
182,335,0,4174
172,263,1,4174
195,307,1,4175
223,314,0,4175
199,311,0,4176
185,325,0,4176
264,314,1,4177
195,289,0,4177
186,268,1,4180
325,305,0,4181
167,332,0,4181
163,323,0,4181
173,309,0,4182
307,266,0,4183
217,241,0,4183
181,339,0,4183
213,249,0,4184
216,293,0,4184
292,255,1,4184
182,299,0,4185
201,254,0,4186
299,288,0,4186
322,299,0,4186
176,303,0,4186
323,256,1,4187
222,244,0,4187
226,243,0,4188
260,332,1,4188
295,252,1,4189
304,254,1,4190
284,255,1,4190
202,259,1,4191
180,276,1,4191
263,329,1,4191
163,329,0,4191
185,272,0,4193
175,267,0,4193
220,294,0,4194
175,305,0,4195
216,296,1,4195
176,301,0,4195
163,303,0,4195
165,308,0,4196
171,334,0,4196
167,301,0,4196
311,276,1,4196
304,303,0,4196
224,243,0,4197
167,262,1,4198
327,260,1,4198
188,343,0,4199
178,317,1,4200
286,300,0,4200
179,293,0,4200
212,300,0,4201
212,249,0,4201
315,299,0,4201
324,257,1,4202
243,349,1,4203
329,262,1,4203
158,315,0,4204
247,337,1,4204
171,313,1,4204
343,275,1,4204
211,247,0,4204
159,311,0,4205
167,331,0,4205
161,306,0,4205
198,321,0,4206
236,254,0,4206
239,345,1,4206
305,267,1,4207
282,303,0,4207
210,248,0,4207
213,319,0,4207
207,249,0,4208
160,325,0,4209
174,312,0,4209
168,267,1,4209
331,269,0,4210
194,309,1,4211
218,321,0,4211
217,248,1,4211
191,268,1,4212
295,272,0,4212
183,281,1,4213
327,299,0,4213
175,316,1,4213
160,324,0,4214
162,306,0,4214
266,334,1,4214
176,268,0,4215
199,246,0,4216
204,259,1,4217
294,276,1,4217
224,319,0,4218
222,346,1,4218
283,255,1,4219
303,301,0,4219
164,305,0,4219
308,302,0,4219
315,282,0,4219
164,331,0,4220
282,254,1,4220
217,247,1,4221
305,261,1,4221
189,313,1,4221
273,261,1,4221
178,278,1,4222
263,314,1,4222
292,283,1,4223
229,342,1,4225
208,260,1,4226
187,285,1,4226
270,328,1,4226
213,307,1,4226
168,329,0,4226
267,316,1,4227
173,295,0,4227
235,253,0,4227
206,291,1,4228
298,254,1,4228
292,276,1,4228
170,261,1,4228
216,313,0,4229
295,276,1,4229
330,304,0,4229
218,248,1,4229
286,301,0,4230
312,300,0,4230
324,303,0,4231
268,331,1,4231
216,314,0,4233
175,268,0,4233
239,311,1,4234
230,246,0,4234
221,334,1,4234
303,259,0,4235
278,265,1,4235
176,264,1,4235
175,333,0,4236
218,327,1,4236
218,336,1,4237
310,255,1,4238
300,271,0,4238
208,253,0,4239
217,347,1,4239
187,342,0,4239
291,299,0,4239
258,317,1,4240
359,292,0,4240
322,288,0,4240
209,348,1,4241
233,250,0,4241
165,331,0,4242
169,259,1,4243
269,322,1,4244
176,251,1,4244
279,275,1,4245
213,305,1,4245
275,283,1,4246
222,333,1,4246
306,262,1,4246
192,252,0,4247
165,303,0,4247
182,292,0,4247
342,274,1,4247
188,261,1,4248
256,329,1,4248
259,340,1,4248
169,298,0,4249
177,275,1,4249
208,254,0,4249
289,253,1,4250
176,249,1,4252
237,298,0,4252
167,258,1,4252
182,252,1,4253
223,308,0,4253
169,255,1,4253
189,311,1,4254
180,327,0,4254
193,309,1,4254
277,282,1,4254
332,300,0,4256
215,326,1,4256
214,250,0,4256
239,344,1,4257
205,300,1,4258
163,304,0,4258
226,346,1,4258
189,288,0,4258
160,310,0,4258
166,300,0,4259
169,334,0,4261
254,336,1,4262
257,336,1,4262
187,290,0,4263
296,276,1,4263
190,311,1,4263
180,253,1,4263
261,260,1,4263
191,269,1,4264
161,322,0,4264
337,294,0,4264
274,317,1,4266
198,308,1,4266
296,303,0,4267
352,297,0,4267
176,277,1,4268
265,328,1,4269
231,246,0,4270
173,276,1,4270
176,313,0,4271
169,264,1,4271
218,346,1,4271
307,277,1,4272
231,328,1,4272
320,290,0,4273
183,327,0,4273
186,272,0,4274
231,310,0,4274
200,307,1,4274
198,294,1,4275
327,261,1,4276
182,281,1,4276
223,302,0,4277
166,331,0,4277
200,259,1,4278
290,276,1,4278
349,289,0,4278
271,332,1,4279
203,241,0,4280
347,272,1,4280
161,311,0,4282
180,265,1,4282
346,290,0,4282
212,336,0,4282
191,285,1,4283
204,258,1,4283
281,257,1,4283
569,478,0,4284
307,254,1,4284
179,278,1,4285
534,10,1,4286
229,248,0,4286
232,326,1,4286
260,324,1,4287
230,245,0,4287
294,253,1,4288
222,347,1,4288
273,327,1,4289
196,313,0,4289
201,293,1,4289
200,328,0,4289
188,313,1,4290
241,312,0,4290
215,303,0,4290
286,269,1,4291
281,255,1,4292
182,343,0,4293
232,247,0,4293
302,259,0,4293
190,312,1,4294
331,302,0,4294
170,299,0,4294
190,252,0,4295
315,256,1,4295
207,241,0,4296
276,266,1,4296
203,299,1,4296
237,342,1,4297
232,250,0,4297
221,309,0,4297
328,302,0,4298
274,322,1,4298
308,268,1,4298
286,254,1,4298
253,338,1,4299
311,253,1,4299
304,253,1,4299
181,305,1,4300
165,302,0,4300
172,325,1,4301
307,257,0,4302
285,254,1,4303
342,301,0,4303
170,300,0,4303
186,291,0,4303
302,303,0,4304
188,271,0,4304
196,309,1,4305
287,302,0,4305
309,303,0,4305
260,327,1,4305
175,276,1,4306
488,35,1,4306
292,279,1,4306
283,291,1,4307
232,248,0,4307
195,242,0,4307
319,257,1,4308
208,307,1,4308
180,342,0,4309
166,332,0,4309
196,314,0,4309
331,274,0,4310
161,323,0,4310
179,324,0,4311
342,293,0,4312
226,331,1,4312
181,281,1,4312
220,334,1,4313
186,282,1,4313
174,275,1,4314
230,249,0,4315
228,315,0,4315
322,300,0,4316
295,278,1,4317
234,339,1,4317
177,339,0,4318
207,242,0,4318
247,334,1,4319
172,324,1,4319
241,318,1,4320
187,334,0,4321
163,305,0,4321
270,316,1,4321
160,316,0,4321
233,249,0,4321
275,259,1,4322
271,319,1,4322
168,261,1,4323
326,302,0,4323
161,324,0,4323
161,326,0,4323
170,334,0,4324
189,289,0,4324
188,288,0,4324
179,343,0,4325
177,269,0,4326
237,323,1,4326
169,267,1,4326
268,310,1,4326
215,335,0,4327
214,312,0,4327
266,260,1,4328
323,301,0,4329
168,270,1,4329
165,329,0,4329
192,269,1,4330
332,270,0,4330
309,269,1,4331
255,328,1,4332
236,324,1,4332
214,242,0,4332
181,255,1,4333
179,268,0,4333
174,309,0,4333
207,252,0,4333
190,289,0,4333
224,346,1,4334
193,310,1,4334
319,255,1,4334
175,259,0,4335
188,319,0,4335
190,284,1,4336
223,299,0,4336
307,302,0,4336
233,326,1,4337
259,324,1,4337
244,340,1,4338
270,335,1,4338
169,266,1,4339
221,295,0,4339
291,276,1,4339
270,294,0,4339
348,294,0,4339
194,276,1,4339
348,291,0,4339
293,253,1,4340
189,312,1,4340
290,300,0,4340
256,342,1,4340
224,330,0,4340
190,285,1,4341
218,335,1,4342
260,261,1,4342
187,281,1,4342
258,260,1,4343
210,252,1,4343
313,256,1,4343
210,292,1,4343
299,289,0,4344
325,289,1,4344
295,254,1,4344
234,326,1,4345
162,320,0,4345
173,272,1,4345
202,292,1,4345
234,251,0,4345
294,300,0,4346
325,295,0,4346
229,335,0,4347
227,341,1,4348
602,471,1,4349
222,348,1,4349
316,255,1,4349
299,272,0,4350
188,259,1,4350
195,333,1,4351
300,266,1,4351
176,282,1,4352
178,322,0,4352
290,266,1,4353
256,343,1,4353
310,263,1,4353
312,301,0,4354
161,316,0,4354
189,282,1,4354
294,298,0,4355
191,263,0,4356
174,321,0,4356
297,265,1,4357
188,282,1,4358
261,315,1,4358
209,301,1,4359
178,277,1,4359
170,298,0,4359
315,301,0,4360
198,263,0,4360
305,272,0,4360
176,330,0,4361
177,293,0,4361
310,262,1,4361
292,300,0,4362
323,282,0,4362
284,301,0,4362
180,292,0,4363
185,283,1,4363
188,312,1,4364
316,292,0,4364
164,310,0,4364
207,292,1,4364
304,262,1,4365
320,305,0,4365
174,337,0,4365
258,327,1,4365
185,267,1,4366
259,319,1,4366
159,310,0,4367
258,336,1,4367
215,301,0,4368
202,248,0,4368
181,260,1,4368
166,264,1,4368
252,343,1,4368
194,264,0,4368
165,330,0,4369
318,294,1,4369
177,276,1,4369
195,284,0,4369
272,269,0,4369
168,299,0,4369
185,290,0,4370
218,244,0,4371
288,290,1,4371
313,254,1,4371
181,274,1,4371
178,293,0,4371
167,300,0,4372
210,298,1,4372
264,259,1,4372
233,348,1,4373
315,254,1,4373
168,274,1,4373
259,322,1,4373
174,314,1,4374
208,294,1,4374
227,344,1,4375
286,255,1,4376
241,296,0,4376
177,250,1,4377
630,444,0,4377
269,331,1,4378
203,292,1,4378
178,271,0,4379
188,268,1,4379
220,323,1,4380
286,253,1,4380
213,345,1,4381
251,333,1,4381
294,273,0,4381
186,310,0,4382
304,302,0,4383
223,304,0,4383
172,309,0,4384
176,338,0,4384
241,339,1,4385
173,321,0,4385
319,290,0,4386
170,272,1,4386
358,288,0,4386
329,301,0,4387
267,259,1,4387
341,294,0,4387
190,345,0,4387
49,75,0,4388
226,289,0,4388
285,256,1,4388
305,254,1,4390
218,308,0,4391
231,327,1,4391
235,252,0,4391
234,343,1,4391
333,298,0,4391
179,255,1,4392
271,289,1,4392
205,323,0,4392
265,261,1,4393
270,318,1,4393
183,291,0,4393
215,325,1,4394
310,264,1,4395
181,267,1,4395
172,272,1,4396
279,256,1,4396
168,266,1,4396
330,299,0,4397
234,325,1,4397
251,335,1,4397
189,328,0,4398
255,289,1,4398
320,298,0,4398
237,300,0,4399
285,280,0,4399
170,273,1,4400
224,305,0,4400
240,342,1,4400
197,335,0,4401
197,241,0,4401
176,341,0,4402
201,310,0,4402
241,341,1,4402
192,268,1,4402
220,244,0,4402
222,243,0,4403
328,298,0,4403
317,302,0,4403
176,257,0,4405
223,300,0,4406
281,254,1,4406
314,263,1,4406
229,246,0,4406
265,259,1,4406
293,276,1,4407
318,290,0,4407
219,296,0,4408
160,315,0,4409
209,309,0,4409
277,256,1,4409
193,319,0,4410
212,242,0,4410
177,277,1,4411
281,299,0,4411
239,302,0,4411
173,307,0,4411
158,313,0,4411
207,291,1,4412
289,276,1,4413
228,246,0,4413
353,283,0,4413
162,309,0,4413
253,307,1,4413
176,308,0,4414
190,342,0,4414
249,336,1,4414
211,242,0,4414
197,243,0,4415
222,316,0,4415
207,247,0,4415
231,248,0,4416
302,300,0,4416
311,260,0,4416
195,286,0,4417
175,266,0,4417
186,284,1,4417
221,333,1,4418
232,311,0,4418
222,295,0,4418
310,276,1,4419
171,311,1,4419
171,258,1,4419
188,283,1,4420
272,315,1,4421
170,322,1,4421
290,277,1,4421
324,258,1,4421
184,296,0,4421
176,302,0,4421
175,334,0,4423
189,258,1,4423
230,328,1,4423
265,311,1,4423
192,303,0,4423
234,249,0,4424
202,258,1,4424
223,332,1,4424
322,273,1,4425
305,265,0,4425
306,287,0,4425
270,332,1,4425
174,294,0,4426
231,247,0,4426
187,306,0,4426
159,320,0,4427
158,314,0,4427
295,303,0,4427
299,279,1,4428
162,305,0,4428
159,315,0,4428
163,328,0,4429
299,305,0,4429
230,329,1,4430
327,298,0,4430
174,304,0,4430
278,290,1,4431
266,317,1,4431
168,260,1,4432
192,310,1,4432
195,244,0,4432
346,292,0,4433
194,269,1,4433
221,253,1,4434
232,345,1,4434
188,335,0,4434
187,264,0,4434
262,260,1,4434
185,318,0,4435
285,283,1,4435
240,318,1,4436
221,254,1,4436
185,327,0,4437
212,308,1,4437
212,329,1,4437
328,284,0,4437
230,314,0,4438
179,297,0,4438
600,471,0,4439
264,334,1,4440
207,294,1,4441
258,322,1,4441
236,287,0,4441
344,287,0,4442
